step_time,gneJ00_offset,gneJ9_offset,reward
13829976,89,88,-4.495652173913044
13830282,44,87,0.7863247863247863
13830588,41,85,1.7155963302752293
13830894,48,82,-1.3524590163934427
13831200,50,96,-3.1609756097560977
13831506,61,16,1.5053191489361701
13831812,68,13,9.461538461538462
13832118,6,10,-1.3425925925925926
13832424,29,8,4.588785046728972
13832730,36,83,-1.4477611940298507
13833036,31,74,-1.7983193277310925
13833342,24,72,-1.3818181818181818
13833648,16,70,-3.0847457627118646
13833954,9,53,3.2636363636363637
13834260,2,50,-0.9658119658119658
13834566,79,48,0.06666666666666667
13834872,72,45,-1.3518518518518519
13835178,65,42,-6.768518518518518
13835484,72,32,5.203389830508475
13835790,95,29,-1.462809917355372
13836096,90,28,-4.447619047619048
13836402,79,26,-3.4766355140186915
13836708,74,23,3.1869158878504673
13837014,67,14,-6.887931034482759
13837320,53,11,5.037383177570093
13837626,60,8,1.0934579439252337
13837932,67,5,-3.309090909090909
13838238,74,2,2.1946902654867255
13838544,81,95,0.45535714285714285
13838850,88,93,-1.4864864864864864
13839156,74,91,-4.070796460176991
13839462,99,82,-4.827868852459017
13839768,101,92,-7.2926829268292686
13840074,97,99,18.57943925233645
13840380,58,100,-4.212328767123288
13840686,13,91,6.477876106194691
13840992,38,86,5.271186440677966
13841298,32,84,0.6779661016949152
13841604,29,82,1.537037037037037
13841910,36,55,-5.241610738255034
13842216,29,46,4.305785123966942
13842522,36,19,1.8244274809160306
13842828,38,10,5.775
13843134,61,8,-2.2336448598130842
13843440,68,5,2.109090909090909
13843746,75,2,-0.7964601769911505
13844052,82,101,0.12264150943396226
13844358,37,98,-0.10377358490566038
13844664,1,60,-1.8125
13844970,96,58,4.315315315315315
13845276,91,95,-4.495575221238938
13845582,98,93,-0.14414414414414414
13845888,84,91,-1.5044247787610618
13846194,7,85,-1.9075630252100841
13846500,14,82,1.540983606557377
13846806,16,73,2.0763358778625953
13847112,9,83,7.736363636363636
13847418,4,80,-5.878260869565217
13847724,101,78,-3.175
13848030,98,85,2.0849056603773586
13848336,3,83,-4.87603305785124
13848642,100,80,1.8760330578512396
13848948,95,75,-2.669724770642202
13849254,89,74,-3.9217391304347826
13849560,82,73,-4.852459016393443
13849866,75,70,-5.961240310077519
13850172,68,67,-5.6911764705882355
13850478,61,64,-4.55
13850784,56,61,-2.041958041958042
13851090,49,58,-3.3493150684931505
13851396,44,52,16.522935779816514
13851702,40,43,1.1272727272727272
13852008,47,21,-6.162790697674419
13852314,31,39,7.92436974789916
13852620,54,37,5.920353982300885
13852926,61,28,5.229508196721311
13853232,86,25,1.8148148148148149
13853538,79,22,-0.6944444444444444
13853844,86,19,5.495495495495495
13854150,88,16,-3.7280701754385963
13854456,95,14,3.4310344827586206
13854762,81,13,-3.0952380952380953
13855068,19,11,4.747663551401869
13855374,26,2,-0.6814159292035398
13855680,33,101,4.622641509433962
13855986,90,75,-4.426356589147287
13856292,84,73,-0.8916666666666667
13856598,77,67,-7.047244094488189
13856904,70,65,-2.0
13857210,63,62,-3.9645390070921986
13857516,56,59,-3.2551724137931033
13857822,49,56,-4.121621621621622
13858128,32,50,13.50413223140496
13858434,7,48,8.876190476190477
13858740,0,45,7.537037037037037
13859046,95,36,0.11607142857142858
13859352,16,35,2.1043478260869564
13859658,18,45,-8.285714285714286
13859964,11,67,17.333333333333332
13860270,4,65,2.1652173913043478
13860576,99,63,-3.2459016393442623
13860882,94,73,1.2
13861188,87,71,-5.837606837606837
13861494,81,69,-8.130081300813009
13861800,69,67,-3.111111111111111
13862106,62,65,-5.525179856115108
13862412,55,62,-2.140845070422535
13862718,48,59,-4.517241379310345
13863024,4,77,6.449664429530201
13863330,1,75,9.533898305084746
13863636,97,73,-1.6545454545454545
13863942,90,74,-3.3771929824561404
13864248,83,72,-8.090909090909092
13864554,75,70,-3.116279069767442
13864860,68,67,-6.823529411764706
13865166,61,64,-0.5571428571428572
13865472,56,61,-5.251748251748252
13865778,49,58,-1.3835616438356164
13866084,44,52,22.495412844036696
13866390,40,43,-1.0636363636363637
13866696,47,21,-2.8294573643410854
13867002,31,39,11.504201680672269
13867308,54,37,4.442477876106195
13867614,61,28,3.1065573770491803
13867920,86,25,5.37037037037037
13868226,79,22,-9.0
13868532,86,19,4.90990990990991
13868838,88,16,0.9824561403508771
13869144,95,14,0.7672413793103449
13869450,81,13,-7.038095238095238
13869756,19,11,5.5514018691588785
13870062,26,2,-0.40707964601769914
13870368,33,101,1.9528301886792452
13870674,90,75,-2.937984496124031
13870980,84,73,-5.85
13871286,77,67,-4.889763779527559
13871592,70,63,-2.6194029850746268
13871898,65,60,-2.20863309352518
13872204,58,50,-4.102739726027397
13872510,33,41,16.973214285714285
13872816,40,15,-2.562962962962963
13873122,2,95,2.704
13873428,9,93,-3.7387387387387387
13873734,97,90,4.385964912280702
13874040,92,11,-6.482142857142857
13874346,0,9,11.68867924528302
13874652,71,0,-10.956521739130435
13874958,78,101,11.962264150943396
13875264,33,98,0.39622641509433965
13875570,19,79,0.711864406779661
13875876,75,70,-2.1791044776119404
13876182,68,67,-8.772058823529411
13876488,61,64,-4.714285714285714
13876794,56,21,-6.195945945945946
13877100,40,18,22.107142857142858
13877406,47,98,0.11194029850746269
13877712,33,14,6.333333333333333
13878018,19,97,-4.88135593220339
13878324,13,88,-0.963302752293578
13878630,70,83,3.1322314049586777
13878936,65,80,-4.862903225806452
13879242,60,70,-3.753731343283582
13879548,53,67,-4.708029197080292
13879854,46,64,-5.835714285714285
13880160,41,37,21.009174311926607
13880466,48,68,-13.951086956521738
13880772,40,86,29.008849557522122
13881078,34,64,-0.9827586206896551
13881384,29,62,2.888888888888889
13881690,22,35,-2.0892857142857144
13881996,24,33,3.341880341880342
13882302,19,31,1.9565217391304348
13882608,5,22,-1.3418803418803418
13882914,12,21,6.669724770642202
13883220,98,59,2.4715447154471546
13883526,91,57,-6.486725663716814
13883832,84,53,-3.175
13884138,77,47,-5.110236220472441
13884444,70,43,7.121495327102804
13884750,77,40,-0.5545454545454546
13885056,84,36,2.9035087719298245
13885362,59,30,-3.0083333333333333
13885668,52,27,4.660377358490566
13885974,75,17,-3.2035398230088497
13886280,82,14,-0.47413793103448276
13886586,68,11,-2.5700934579439254
13886892,75,8,2.1869158878504673
13887198,29,5,-1.0636363636363637
13887504,36,80,-3.394160583941606
13887810,31,71,4.579831932773109
13888116,24,69,0.7454545454545455
13888422,12,67,-2.5081967213114753
13888728,5,3,6.973684210526316
13889034,2,2,3.7610619469026547
13889340,9,0,5.561904761904762
13889646,95,99,-5.37962962962963
13889952,56,98,-2.7452830188679247
13890258,42,95,-3.477064220183486
13890564,49,93,1.864864864864865
13890870,35,87,-3.8803418803418803
13891176,32,84,4.398305084745763
13891482,88,0,-3.0
13891788,95,100,9.77570093457944
13892094,97,99,-2.3333333333333335
13892400,58,20,-6.493150684931507
13892706,84,11,6.378151260504202
13893012,91,5,-1.1090909090909091
13893318,98,1,-0.9824561403508771
13893624,3,101,3.8679245283018866
13893930,60,98,-1.3867924528301887
13894236,46,95,-4.247706422018348
13894542,53,68,-1.0514705882352942
13894848,45,65,-4.503597122302159
13895154,38,56,8.0
13895460,21,54,-4.170542635658915
13895766,14,52,0.016666666666666666
13896072,10,87,6.89908256880734
13896378,7,61,0.5
13896684,0,58,-3.7563025210084033
13896990,97,49,0.8727272727272727
13897296,90,72,-1.8508771929824561
13897602,82,70,-8.040983606557377
13897908,75,67,-4.573643410852713
13898214,68,64,-8.639705882352942
13898520,63,61,-4.51063829787234
13898826,56,58,-2.643835616438356
13899132,51,55,-3.7583892617449663
13899438,44,43,-7.675
13899744,51,34,31.25
13900050,34,22,-6.765625
13900356,41,20,17.245454545454546
13900662,67,51,-18.53038674033149
13900968,55,48,6.0134228187919465
13901274,48,45,16.296296296296298
13901580,41,63,9.196428571428571
13901886,36,94,1.7894736842105263
13902192,92,85,-8.680672268907562
13902498,64,83,-5.8347107438016526
13902804,59,80,-5.370967741935484
13903110,54,77,-3.4881889763779528
13903416,51,68,-5.919117647058823
13903722,43,56,-5.466216216216216
13904028,26,78,23.903225806451612
13904334,23,75,-1.045045045045045
13904640,16,69,-4.432203389830509
13904946,4,79,6.791304347826087
13905252,60,77,-2.047244094488189
13905558,71,74,-3.0538461538461537
13905864,64,73,-2.7099236641221376
13906170,57,70,-4.992537313432836
13906476,50,61,-4.335664335664336
13906782,43,83,23.318181818181817
13907088,38,3,4.928571428571429
13907394,35,1,-0.14035087719298245
13907700,42,100,0.9439252336448598
13908006,44,82,-2.7459016393442623
13908312,46,73,-2.183206106870229
13908618,39,46,3.918918918918919
13908924,46,44,6.254716981132075
13909230,39,17,2.18018018018018
13909536,41,15,3.3391304347826085
13909842,64,46,-8.436781609195402
13910148,71,43,17.39252336448598
13910454,78,42,3.425925925925926
13910760,85,39,-0.25225225225225223
13911066,6,38,1.7053571428571428
13911372,1,36,-2.3771929824561404
13911678,24,34,2.7327586206896552
13911984,7,32,-3.6864406779661016
13912290,30,10,-0.4714285714285714
13912596,53,1,1.9385964912280702
13912902,60,100,2.7009345794392523
13913208,62,97,-2.97196261682243
13913514,56,94,-5.709090909090909
13913820,10,91,-3.1150442477876106
13914126,35,65,4.942446043165468
13914432,28,62,-1.6475409836065573
13914738,21,53,1.5221238938053097
13915044,14,51,-3.6166666666666667
13915350,2,42,0.29914529914529914
13915656,9,40,5.818181818181818
13915962,16,37,-0.5221238938053098
13916268,23,47,-3.1717171717171717
13916574,16,41,10.211009174311927
13916880,23,51,-6.111111111111111
13917186,11,45,3.227642276422764
13917492,4,43,7.5514018691588785
13917798,11,61,-5.9267015706806285
13918104,4,59,6.226086956521739
13918410,99,77,1.459016393442623
13918716,8,87,-6.494897959183674
13919022,5,84,8.517543859649123
13919328,61,83,0.03305785123966942
13919634,56,80,-5.419354838709677
13919940,63,77,-3.141732283464567
13920246,74,74,-0.8846153846153846
13920552,67,65,-0.2846715328467153
13920858,60,62,-4.697183098591549
13921164,53,59,-2.013793103448276
13921470,46,56,-3.3716216216216215
13921776,29,29,9.727272727272727
13922082,1,2,3.717557251908397
13922388,8,0,9.361904761904762
13922694,15,99,4.296296296296297
13923000,78,61,-3.888111888111888
13923306,71,58,-4.413533834586466
13923612,66,57,-3.8043478260869565
13923918,59,54,-3.303448275862069
13924224,52,51,-4.6118421052631575
13924530,40,41,-0.8466257668711656
13924836,47,19,11.030534351145038
13925142,49,37,-6.153846153846154
13925448,56,31,16.3781512605042
13925754,42,28,-3.0327868852459017
13926060,67,26,3.7009345794392523
13926366,62,23,0.822429906542056
13926672,55,20,-3.4272727272727272
13926978,81,17,-0.20353982300884957
13927284,88,15,-1.4521739130434783
13927590,50,13,1.4761904761904763
13927896,90,35,-8.218181818181819
13928202,92,33,15.58974358974359
13928508,87,30,-4.829059829059829
13928814,80,28,2.104761904761905
13929120,3,25,2.0
13929426,98,22,1.6388888888888888
13929732,3,20,1.4545454545454546
13930038,29,17,2.3716814159292037
13930344,31,92,1.0214285714285714
13930650,27,65,0.14953271028037382
13930956,20,87,-0.14912280701754385
13931262,17,78,-2.8376068376068377
13931568,14,96,0.6944444444444444
13931874,25,87,-1.5555555555555556
13932180,22,85,0.29464285714285715
13932486,29,83,-1.5950413223140496
13932792,24,56,0.22727272727272727
13933098,7,54,-3.251968503937008
13933404,0,51,0.01680672268907563
13933710,90,42,-1.606837606837607
13934016,97,40,6.781818181818182
13934322,2,41,-3.4455445544554455
13934628,9,39,10.288288288288289
13934934,32,36,-1.1666666666666667
13935240,55,54,-8.407608695652174
13935546,48,51,1.1699346405228759
13935852,36,69,12.153846153846153
13936158,21,60,-1.6434108527131783
13936464,14,58,-0.05
13936770,9,49,0.990909090909091
13937076,2,46,2.6448598130841123
13937382,9,44,1.320754716981132
13937688,2,41,-1.7522935779816513
13937994,9,39,0.18018018018018017
13938300,32,36,-0.02631578947368421
13938606,21,54,-0.5431034482758621
13938912,14,52,-4.366666666666666
13939218,10,43,3.889908256880734
13939524,17,17,-3.3834586466165413
13939830,24,35,-3.467005076142132
13940136,26,33,9.307692307692308
13940442,21,30,-0.6991150442477876
13940748,14,28,1.2095238095238094
13941054,39,19,0.32456140350877194
13941360,41,17,1.831858407079646
13941666,48,14,-1.2586206896551724
13941972,34,32,-1.7226890756302522
13942278,57,30,-0.125
13942584,50,21,1.4017857142857142
13942890,34,43,-3.0
13943196,41,41,6.678899082568807
13943502,48,72,-7.4944444444444445
13943808,40,90,11.150442477876107
13944114,92,68,-11.602941176470589
13944420,84,84,5.6
13944726,38,78,-2.0
13945032,35,76,3.1043478260869564
13945338,28,73,-1.959016393442623
13945644,21,64,-2.2123893805309733
13945950,16,62,-1.194915254237288
13946256,9,72,6.4
13946562,1,69,-5.6525423728813555
13946868,88,29,0.16806722689075632
13947174,60,25,5.842592592592593
13947480,53,22,-0.5
13947786,60,19,-0.17117117117117117
13948092,62,16,-0.6929824561403509
13948398,69,13,-0.03418803418803419
13948704,7,9,2.238532110091743
13949010,81,6,-0.944954128440367
13949316,88,2,1.008849557522124
13949622,95,81,-5.507936507936508
13949928,37,80,3.620967741935484
13950234,44,42,-3.9444444444444446
13950540,51,33,5.076923076923077
13950846,46,21,1.5813953488372092
13951152,30,96,0.9333333333333333
13951458,41,87,1.9230769230769231
13951764,38,45,1.5714285714285714
13952070,31,43,-0.29906542056074764
13952376,38,39,0.7207207207207207
13952682,61,37,-1.1061946902654867
13952988,68,34,0.1896551724137931
13953294,51,31,-0.7226890756302521
13953600,37,19,-6.114503816793893
13953906,39,83,1.0201342281879195
13954212,35,81,2.391304347826087
13954518,79,78,-3.9126984126984126
13954824,76,40,-1.1328125
13955130,83,37,8.831858407079647
13955436,90,33,0.3333333333333333
13955742,85,31,-4.0
13956048,71,30,-1.0833333333333333
13956354,64,29,-0.875
13956660,36,26,1.0373831775700935
13956966,31,17,-1.6371681415929205
13957272,38,13,2.7094017094017095
13957578,78,11,0.12149532710280374
13957884,85,8,-1.0654205607476634
13958190,39,7,2.7962962962962963
13958496,62,5,-0.1
13958802,69,2,2.2389380530973453
13959108,76,100,0.4766355140186916
13959414,31,97,-4.065420560747664
13959720,25,93,-0.01834862385321101
13960026,11,91,-2.5575221238938055
13960332,36,65,3.6906474820143886
13960638,29,56,-0.23140495867768596
13960944,12,29,-5.229508196721311
13961250,86,67,4.155555555555556
13961556,79,64,-4.232
13961862,74,26,-3.276923076923077
13962168,69,17,1.4336283185840708
13962474,76,13,3.769230769230769
13962780,14,10,2.4537037037037037
13963086,37,1,0.6052631578947368
13963392,44,65,-2.1267605633802815
13963698,37,56,4.584070796460177
13964004,20,18,-5.069230769230769
13964310,27,9,6.710743801652892
13964616,101,31,-2.533333333333333
13964922,87,38,-2.1965811965811968
13965228,10,37,3.2123893805309733
13965534,17,11,-3.9784172661870505
13965840,24,29,0.1702127659574468
13966146,98,27,5.933962264150943
13966452,19,25,2.3714285714285714
13966758,12,16,-1.3363636363636364
13967064,19,54,-3.0730337078651684
13967370,12,45,4.290909090909091
13967676,5,83,2.1842105263157894
13967982,1,82,-4.88135593220339
13968288,3,83,-4.985294117647059
13968594,101,80,6.291666666666667
13968900,6,87,-4.313131313131313
13969206,3,83,8.155172413793103
13969512,101,80,-0.675
13969818,6,87,-2.7474747474747474
13970124,3,83,4.827586206896552
13970430,101,80,-1.4166666666666667
13970736,6,87,-2.217171717171717
13971042,3,83,6.931034482758621
13971348,101,80,-1.8416666666666666
13971654,6,87,-3.4545454545454546
13971960,3,83,9.827586206896552
13972266,101,80,-4.625
13972572,6,87,-1.1919191919191918
13972878,3,83,4.068965517241379
13973184,101,80,-1.3
13973490,86,87,0.8220338983050848
13973796,83,84,-6.716666666666667
13974102,37,80,2.564516129032258
13974408,44,42,-3.462962962962963
13974714,51,60,-1.328125
13975020,44,48,3.576923076923077
13975326,37,66,8.424778761061948
13975632,9,28,-4.01418439716312
13975938,34,25,10.212962962962964
13976244,27,60,0.9272727272727272
13976550,20,82,-0.8596491228070176
13976856,22,73,-2.114503816793893
13977162,15,71,-0.6974789915966386
13977468,9,33,0.08181818181818182
13977774,4,73,4.356521739130435
13978080,99,91,-3.278688524590164
13978386,4,101,-6.55
13978692,61,17,4.40625
13978998,68,14,5.827586206896552
13979304,54,2,-5.112068965517241
13979610,61,95,4.419642857142857
13979916,68,92,-3.4375
13980222,64,80,-2.475806451612903
13980528,71,77,-3.3149606299212597
13980834,82,76,0.5703125
13981140,75,73,-1.5891472868217054
13981446,68,70,-5.895522388059701
13981752,61,58,-4.153846153846154
13982058,56,55,-2.5472972972972974
13982364,49,52,-3.835526315789474
13982670,45,46,13.018518518518519
13982976,52,37,3.017699115044248
13983282,2,27,-1.4065040650406504
13983588,25,25,12.40952380952381
13983894,18,23,2.046728971962617
13984200,11,45,0.45045045045045046
13984506,4,43,5.803738317757009
13984812,11,61,-5.146596858638744
13985118,4,59,5.2
13985424,99,77,2.80327868852459
13985730,8,87,-6.0561224489795915
13986036,5,84,7.140350877192983
13986342,61,83,-2.553719008264463
13986648,57,80,-3.346774193548387
13986954,64,71,-1.3609022556390977
13987260,58,68,-3.0661764705882355
13987566,50,59,-4.544827586206897
13987872,43,81,16.745454545454546
13988178,15,32,-3.4074074074074074
13988484,38,97,1.4451612903225806
13988790,32,95,3.926605504587156
13989096,39,11,-2.518134715025907
13989402,46,9,9.764150943396226
13989708,18,84,-7.3106060606060606
13990014,74,4,-1.6666666666666667
13990320,46,97,2.558333333333333
13990626,40,70,4.163636363636364
13990932,33,48,-2.094017094017094
13991238,26,29,5.063063063063063
13991544,100,25,-2.5277777777777777
13991850,93,20,-3.3454545454545452
13992156,17,30,-3.7540106951871657
13992462,10,48,11.401785714285714
13992768,3,22,-1.9741379310344827
13993074,10,19,0.02702702702702703
13993380,12,95,-3.1313868613138687
13993686,19,31,0.15028901734104047
13993992,5,81,5.863247863247863
13994298,79,80,-7.258064516129032
13994604,86,42,-2.876543209876543
13994910,93,39,13.405405405405405
13995216,14,49,-5.005263157894737
13995522,7,40,6.196428571428571
13995828,14,37,1.424778761061947
13996134,21,28,-1.0245901639344261
13996440,46,26,0.8037383177570093
13996746,41,101,1.4954128440366972
13997052,98,30,-9.85064935064935
13997358,91,28,7.666666666666667
13997664,14,24,2.81651376146789
13997970,21,15,0.8260869565217391
13998276,44,13,1.542857142857143
13998582,84,4,-4.43859649122807
13998888,56,100,-1.623931623931624
13999194,63,97,1.1775700934579438
13999500,57,88,-5.206896551724138
13999806,45,79,-3.456
14000112,41,70,6.889908256880734
14000418,34,92,2.663793103448276
14000724,30,90,-3.317757009345794
14001030,82,81,-4.7317073170731705
14001336,54,78,1.8015873015873016
14001642,51,69,-6.274074074074074
14001948,39,57,-2.326530612244898
14002254,32,55,6.076271186440678
14002560,25,73,9.580357142857142
14002866,18,71,-4.448275862068965
14003172,11,93,3.6036036036036037
14003478,68,91,0.035398230088495575
14003784,75,100,-7.412621359223301
14004090,82,97,15.093457943925234
14004396,76,94,-3.290909090909091
14004702,83,91,-1.4690265486725664
14005008,90,83,-1.6446280991735538
14005314,86,81,-1.0084745762711864
14005620,58,78,-2.380952380952381
14005926,55,69,-3.4296296296296296
14006232,43,66,-3.4855072463768115
14006538,31,88,11.831932773109244
14006844,19,84,-2.6782608695652175
14007150,75,32,-1.3020134228187918
14007456,98,31,9.193277310924369
14007762,84,29,-2.3916666666666666
14008068,56,23,4.1454545454545455
14008374,49,20,-1.790909090909091
14008680,75,14,-1.6896551724137931
14008986,61,11,-1.3831775700934579
14009292,68,8,-0.9719626168224299
14009598,75,98,-2.0168067226890756
14009904,39,95,1.3577981651376148
14010210,46,93,-2.2162162162162162
14010516,1,66,-8.507246376811594
14010822,91,67,7.7155172413793105
14011128,84,63,-7.125
14011434,98,57,-5.190476190476191
14011740,91,55,3.584070796460177
14012046,84,51,-6.158333333333333
14012352,72,45,-3.765151515151515
14012658,65,42,9.25925925925926
14012964,72,32,9.483050847457626
14013270,95,29,-4.619834710743802
14013576,67,28,1.6761904761904762
14013882,92,25,2.435185185185185
14014188,85,23,-9.261682242990654
14014494,78,22,-3.509259259259259
14014800,85,85,-4.3061224489795915
14015106,92,84,5.883333333333334
14015412,46,31,-6.253164556962025
14015718,32,4,21.576271186440678
14016024,4,22,-7.56390977443609
14016330,11,40,-5.708333333333333
14016636,18,38,23.0625
14016942,92,60,-2.9318181818181817
14017248,85,58,-6.554621848739496
14017554,80,57,-3.846774193548387
14017860,73,47,-3.267175572519084
14018166,48,45,12.39047619047619
14018472,41,63,2.8035714285714284
14018778,36,85,1.456140350877193
14019084,43,76,-4.5
14019390,36,77,8.903508771929825
14019696,47,68,-6.735294117647059
14020002,39,86,9.504504504504505
14020308,33,84,-2.888888888888889
14020614,89,65,-3.7697841726618706
14020920,82,64,-0.639344262295082
14021226,77,61,-4.377952755905512
14021532,70,57,-3.1641791044776117
14021838,63,54,-4.319148936170213
14022144,56,51,-3.6013513513513513
14022450,44,48,-2.5641025641025643
14022756,37,66,20.256637168141594
14023062,25,28,-1.144
14023368,50,26,8.271028037383177
14023674,45,48,2.212962962962963
14023980,38,39,3.2589285714285716
14024286,85,37,4.115044247787611
14024592,92,77,-10.937142857142858
14024898,1,75,9.418604651162791
14025204,96,73,-0.46846846846846846
14025510,89,8,-4.6695652173913045
14025816,43,7,10.62037037037037
14026122,66,29,-9.908602150537634
14026428,38,26,17.1588785046729
14026734,33,24,-0.05660377358490566
14027040,40,5,-1.312
14027346,47,85,-0.7272727272727273
14027652,19,1,-2.6793893129770994
14027958,26,51,2.3461538461538463
14028264,14,47,2.783333333333333
14028570,21,38,7.241071428571429
14028876,46,36,-3.482456140350877
14029182,18,9,-3.1742424242424243
14029488,92,31,0.29545454545454547
14029794,78,29,-1.9669421487603307
14030100,50,26,3.8878504672897196
14030406,45,48,4.037037037037037
14030712,38,39,0.9196428571428571
14031018,85,37,-1.1061946902654867
14031324,92,36,0.5350877192982456
14031630,64,34,-5.879310344827586
14031936,47,31,0.9915966386554622
14032242,33,49,1.8717948717948718
14032548,26,30,3.2072072072072073
14032854,19,26,0.6261682242990654
14033160,14,76,1.2222222222222223
14033466,7,67,-2.7767857142857144
14033772,0,64,-5.3277310924369745
14034078,97,55,0.5
14034384,90,56,-3.192982456140351
14034690,73,54,-7.0458015267175576
14034996,66,11,-7.1231884057971016
14035302,73,8,14.644859813084112
14035608,27,5,-0.4090909090909091
14035914,34,27,-8.68421052631579
14036220,57,25,20.952380952380953
14036526,50,16,-0.08771929824561403
14036832,57,38,-11.283505154639176
14037138,29,29,13.231404958677686
14037444,1,2,-3.885496183206107
14037750,91,0,4.276190476190476
14038056,98,98,0.7339449541284404
14038362,62,96,-3.2962962962962963
14038668,73,93,0.22522522522522523
14038974,28,90,-1.2105263157894737
14039280,80,52,-5.9605263157894735
14039586,76,42,0.2890625
14039892,83,39,12.756756756756756
14040198,28,35,1.2695652173913043
14040504,30,99,-3.7058823529411766
14040810,2,40,1.3636363636363635
14041116,9,38,10.241071428571429
14041422,83,35,-0.9043478260869565
14041728,85,31,1.3529411764705883
14042034,71,30,-3.808333333333333
14042340,64,29,1.1057692307692308
14042646,36,26,3.8317757009345796
14042952,31,17,-2.0
14043258,38,39,-9.393782383419689
14043564,85,37,19.38053097345133
14043870,92,36,2.3508771929824563
14044176,64,34,-7.189655172413793
14044482,47,31,-0.008403361344537815
14044788,33,49,0.3418803418803419
14045094,26,30,6.972972972972973
14045400,19,26,-1.3457943925233644
14045706,14,76,2.9814814814814814
14046012,7,67,-4.125
14046318,0,64,-3.6134453781512605
14046624,97,55,1.2181818181818183
14046930,90,56,-4.587719298245614
14047236,73,54,-7.061068702290076
14047542,66,51,-4.942028985507246
14047848,54,48,-1.5933333333333333
14048154,47,39,12.008771929824562
14048460,94,57,-6.594936708860759
14048766,87,19,1.7008547008547008
14049072,89,17,9.575221238938052
14049378,96,16,-3.56140350877193
14049684,1,53,-8.486033519553073
14049990,96,51,16.18918918918919
14050296,84,88,-6.308333333333334
14050602,72,82,-4.139344262295082
14050908,74,79,1.432
14051214,70,75,-7.651162790697675
14051520,63,72,-2.8484848484848486
14051826,59,69,-3.237037037037037
14052132,47,66,-0.4057971014492754
14052438,35,84,20.73913043478261
14052744,91,81,-9.83739837398374
14053050,79,77,-3.648
14053356,90,74,-0.7461538461538462
14053662,83,72,-4.6115702479338845
14053968,79,68,-4.96
14054274,71,65,-3.744360902255639
14054580,64,64,-4.521428571428571
14054886,59,61,-4.65034965034965
14055192,52,58,-4.664383561643835
14055498,47,48,-9.532051282051283
14055804,40,66,40.9
14056110,28,34,-2.6557377049180326
14056416,59,52,-13.819209039548022
14056722,55,49,0.1342281879194631
14057028,48,46,21.88785046728972
14057334,55,64,-18.52127659574468
14057640,50,61,9.734265734265735
14057946,43,83,33.40909090909091
14058252,39,3,2.7477477477477477
14058558,36,1,-0.13157894736842105
14058864,43,94,-0.4424778761061947
14059170,99,14,-13.84967320261438
14059476,85,24,6.294117647058823
14059782,92,23,17.738317757009344
14060088,85,21,-13.660550458715596
14060394,69,20,-0.045454545454545456
14060700,95,99,-6.421052631578948
14061006,67,98,8.90566037735849
14061312,53,95,-4.247706422018348
14061618,60,92,6.169642857142857
14061924,56,89,-12.0
14062230,49,86,-3.042372881355932
14062536,43,80,17.772727272727273
14062842,50,0,-20.599009900990097
14063148,43,22,39.56363636363636
14063454,50,44,-15.101063829787234
14063760,43,66,32.43636363636364
14064066,31,88,2.168067226890756
14064372,19,84,-3.7217391304347824
14064678,75,32,-7.0
14064984,98,29,7.909090909090909
14065290,70,27,-0.3867924528301887
14065596,93,24,4.650943396226415
14065902,100,34,-17.166666666666668
14066208,83,29,17.735537190082646
14066514,55,25,7.416666666666667
14066820,48,22,-2.7314814814814814
14067126,55,40,-13.708333333333334
14067432,62,37,27.575221238938052
14067738,69,34,-0.896551724137931
14068044,52,30,-7.85
14068350,45,20,2.1415929203539825
14068656,71,11,3.2605042016806722
14068962,78,10,4.809523809523809
14069268,101,7,-4.916666666666667
14069574,22,14,-13.725274725274724
14069880,8,12,31.42452830188679
14070186,4,9,-1.2358490566037736
14070492,99,27,-0.8688524590163934
14070798,20,37,-5.782608695652174
14071104,27,28,13.598360655737705
14071410,52,50,-4.489130434782608
14071716,27,40,11.238938053097344
14072022,34,62,-7.578947368421052
14072328,27,60,13.063636363636364
14072634,20,82,5.0
14072940,22,73,-3.5877862595419847
14073246,15,71,1.403361344537815
14073552,8,67,6.036036036036036
14073858,1,64,-2.8813559322033897
14074164,98,33,1.7064220183486238
14074470,48,31,0.773109243697479
14074776,34,49,1.504201680672269
14075082,27,47,5.30188679245283
14075388,20,69,0.20175438596491227
14075694,8,60,-8.619047619047619
14076000,1,57,2.0338983050847457
14076306,96,55,-0.972972972972973
14076612,89,92,-2.982608695652174
14076918,85,91,-5.513274336283186
14077224,8,90,0.8771929824561403
14077530,60,87,6.9743589743589745
14077836,48,84,-5.225
14078142,2,0,-3.6026490066225167
14078448,97,100,12.065420560747663
14078754,52,101,-1.4605263157894737
14079060,7,26,-4.601123595505618
14079366,2,23,14.934579439252337
14079672,97,21,-3.81651376146789
14079978,81,44,-3.959349593495935
14080284,74,40,2.0090909090909093
14080590,81,36,2.1578947368421053
14080896,53,32,-2.6440677966101696
14081202,76,29,-1.1900826446280992
14081508,48,26,3.8130841121495327
14081814,43,44,-0.8545454545454545
14082120,36,66,2.2017543859649122
14082426,24,57,-0.35714285714285715
14082732,17,55,0.7094017094017094
14083038,10,73,2.455357142857143
14083344,3,69,-2.6810344827586206
14083650,93,66,-0.8046875
14083956,81,76,-0.0975609756097561
14084262,74,72,-7.138461538461539
14084568,70,68,-4.835820895522388
14084874,62,65,-1.5611510791366907
14085180,55,62,-3.9225352112676055
