step_time,reward_gneJ00,gneJ00_offset,reward_gneJ9,gneJ9_offset
25936560.0,-1078,7,-1566,91
25937580.0,-1219,13,-1419,21
25938600.0,-1339,19,-1071,53
25939620.0,-957,25,-1329,85
25940640.0,-790,31,-1698,15
25941660.0,-1171,37,-1305,47
25942680.0,-1355,43,-1118,79
25943700.0,-986,40,-1505,9
25944720.0,-1041,46,-1517,41
25945740.0,-1444,52,-1220,73
25946760.0,-1414,58,-1108,3
25947780.0,-1412,64,-1584,35
25948800.0,-1608,70,-1616,67
25949820.0,-1799,76,-1127,99
25950840.0,-1626,82,-1233,29
25951860.0,-1419,88,-1415,61
25952880.0,-1514,94,-1522,93
25953900.0,-1734,100,-1258,23
25954920.0,-1238,4,-1213,55
25955940.0,-1014,10,-1561,87
25956960.0,-1028,16,-1434,17
25957980.0,-1492,22,-1125,49
25959000.0,-978,28,-1289,81
25960020.0,-873,34,-1672,11
25961040.0,-1072,40,-1372,43
25962060.0,-1562,58,-1232,75
25963080.0,-1697,64,-1109,5
25964100.0,-1500,70,-1505,37
25965120.0,-1569,76,-1578,69
25966140.0,-1761,82,-1225,101
25967160.0,-1624,88,-1253,31
25968180.0,-1408,94,-1417,63
25969200.0,-1271,100,-1551,95
25970220.0,-1493,4,-1253,25
25971240.0,-1193,10,-1116,57
25972260.0,-936,16,-1550,89
25973280.0,-998,22,-1535,19
25974300.0,-1247,28,-1190,51
25975320.0,-1177,34,-1095,83
25976340.0,-850,40,-1609,13
25977360.0,-1079,46,-1531,45
25978380.0,-1443,52,-1127,77
25979400.0,-1342,58,-1164,7
25980420.0,-1343,64,-1547,39
25981440.0,-1574,70,-1512,71
25982460.0,-1923,76,-1044,1
25983480.0,-1626,82,-1191,33
25984500.0,-1359,88,-1603,65
25985520.0,-1480,94,-1364,97
25986540.0,-1851,74,-1320,27
25987560.0,-1577,54,-1349,59
25988580.0,-1104,34,-1368,91
25989600.0,-1182,14,-1538,21
25990620.0,-1394,96,-1342,53
25991640.0,-1860,76,-1313,85
25992660.0,-1438,56,-1380,15
25993680.0,-1596,36,-1281,47
25994700.0,-1066,16,-1429,79
25995720.0,-1606,98,-1267,9
25996740.0,-1364,78,-1331,41
25997760.0,-1774,58,-1244,73
25998780.0,-1069,38,-1391,3
25999800.0,-1314,18,-1323,35
26000820.0,-1248,100,-1425,67
26001840.0,-2148,80,-1264,99
26002860.0,-1425,60,-1506,29
26003880.0,-1633,40,-1056,61
26004900.0,-1009,20,-1303,93
26005920.0,-1465,0,-1245,23
26006940.0,-1781,82,-1425,55
26007960.0,-1921,62,-1129,87
26008980.0,-1259,42,-1562,17
26010000.0,-1448,22,-1381,49
26011020.0,-1180,2,-1414,81
26012040.0,-1997,84,-1208,11
26013060.0,-1599,64,-1516,43
26014080.0,-1670,44,-1265,75
26015100.0,-1024,24,-1680,5
26016120.0,-1310,4,-1225,37
26017140.0,-1518,86,-1478,69
26018160.0,-1906,66,-1080,101
26019180.0,-1545,46,-1567,31
26020200.0,-1266,26,-1259,63
26021220.0,-1120,6,-1479,95
26022240.0,-1589,88,-1282,25
26023260.0,-1610,68,-1494,57
26024280.0,-1424,48,-1151,89
26025300.0,-1074,28,-1582,19
26026320.0,-1261,8,-1338,51
26027340.0,-1474,90,-1487,83
26028360.0,-1729,70,-1224,13
26029380.0,-1302,50,-1579,45
26030400.0,-1053,30,-1334,77
26031420.0,-1085,10,-1485,95
26032440.0,-1662,92,-1246,11
26033460.0,-1975,72,-1410,29
26034480.0,-1904,52,-1464,47
26035500.0,-1507,32,-1148,65
26036520.0,-1044,12,-1295,83
26037540.0,-1605,94,-1496,101
26038560.0,-1869,74,-1209,17
26039580.0,-1260,54,-1651,35
26040600.0,-1545,34,-1287,53
26041620.0,-1101,14,-1213,71
26042640.0,-1361,96,-1424,89
26043660.0,-2345,76,-1153,5
26044680.0,-1589,56,-1469,23
26045700.0,-1625,36,-1342,41
26046720.0,-1212,16,-1199,59
26047740.0,-1308,98,-1513,77
26048760.0,-1907,78,-1265,95
26049780.0,-1375,58,-1286,11
26050800.0,-981,38,-1536,29
26051820.0,-1355,18,-1234,47
26052840.0,-1373,100,-1291,65
26053860.0,-1945,80,-1268,83
26054880.0,-1596,60,-1148,101
26055900.0,-1061,40,-1605,17
26056920.0,-1260,20,-1353,35
26057940.0,-1369,0,-1251,53
26058960.0,-1565,82,-1516,71
26059980.0,-1707,62,-1172,89
26061000.0,-1103,42,-1423,5
26062020.0,-1087,22,-1406,23
26063040.0,-1551,2,-1192,41
26064060.0,-1606,84,-1440,59
26065080.0,-1947,64,-1164,77
26066100.0,-1552,44,-1273,95
26067120.0,-1050,24,-1609,11
26068140.0,-1392,4,-1278,29
26069160.0,-1493,86,-1386,47
26070180.0,-1941,66,-1475,65
26071200.0,-1607,46,-1099,83
26072220.0,-1860,77,-1100,101
26073240.0,-1308,56,-1405,17
26074260.0,-1705,87,-1175,35
26075280.0,-1421,16,-1068,53
26076300.0,-1419,47,-1075,71
26077320.0,-1879,78,-1191,89
26078340.0,-1417,7,-1453,5
26079360.0,-937,38,-1622,23
26080380.0,-1405,69,-1562,41
26081400.0,-1385,100,-1400,59
26082420.0,-1020,29,-1227,77
26083440.0,-1581,60,-1011,95
26084460.0,-1883,91,-1189,11
26085480.0,-1282,20,-1373,26
26086500.0,-1092,51,-1458,44
26087520.0,-1375,82,-1624,62
26088540.0,-1107,11,-1436,80
26089560.0,-993,42,-1322,98
26090580.0,-1617,73,-1189,14
26091600.0,-1761,2,-1182,32
26092620.0,-1394,33,-1223,50
26093640.0,-1551,64,-1290,68
26094660.0,-1443,95,-1533,86
26095680.0,-869,24,-1530,2
26096700.0,-1112,55,-1535,20
26097720.0,-1590,86,-1367,38
26098740.0,-1438,15,-1136,56
26099760.0,-1324,46,-1003,74
26100780.0,-1943,77,-1164,92
26101800.0,-1371,6,-1434,8
26102820.0,-965,37,-1552,26
26103840.0,-1490,68,-1745,44
26104860.0,-1298,99,-1512,62
26105880.0,-1024,28,-1223,80
26106900.0,-1530,59,-1083,98
26107920.0,-1973,90,-1216,14
26108940.0,-1381,19,-1357,32
26109960.0,-1198,50,-1437,50
26110980.0,-1498,81,-1596,68
26112000.0,-1415,93,-1468,86
26113020.0,-934,22,-1673,2
26114040.0,-1066,53,-1510,20
26115060.0,-1563,84,-1350,38
26116080.0,-1222,13,-1106,56
26117100.0,-1262,44,-1024,74
26118120.0,-1942,75,-1134,92
26119140.0,-1479,4,-1416,8
26120160.0,-933,35,-1737,26
26121180.0,-1517,66,-1668,44
26122200.0,-1384,97,-1568,62
26123220.0,-970,26,-1247,80
26124240.0,-1400,57,-1072,98
26125260.0,-2085,88,-1182,14
26126280.0,-1291,17,-1221,32
26127300.0,-1113,48,-1366,50
26128320.0,-1495,79,-1605,68
26129340.0,-1107,8,-1574,86
26130360.0,-799,39,-1493,2
26131380.0,-1569,70,-1270,20
26132400.0,-1610,101,-1108,38
26133420.0,-1417,30,-1082,56
26134440.0,-1698,61,-1138,74
26135460.0,-1600,92,-1358,92
26136480.0,-864,21,-1644,8
26137500.0,-988,52,-1708,26
26138520.0,-1416,83,-1463,44
26139540.0,-1257,12,-1180,62
26140560.0,-1278,43,-1071,80
26141580.0,-1927,74,-1108,98
26142600.0,-1541,3,-1330,14
26143620.0,-1061,34,-1429,32
26144640.0,-1453,65,-1735,50
26145660.0,-1330,96,-1648,68
26146680.0,-984,25,-1324,86
26147700.0,-1035,50,-1242,2
26148720.0,-1748,81,-1090,20
26149740.0,-1571,10,-1084,38
26150760.0,-1398,41,-1217,56
26151780.0,-1673,66,-1253,74
26152800.0,-1526,97,-1542,92
26153820.0,-1069,26,-1590,8
26154840.0,-1145,57,-1551,26
26155860.0,-1513,88,-1384,44
26156880.0,-1173,17,-1201,62
26157900.0,-1427,48,-1048,80
26158920.0,-2164,79,-1118,98
26159940.0,-1371,8,-1272,14
26160960.0,-996,39,-1557,32
26161980.0,-1361,70,-1618,50
26163000.0,-1218,101,-1532,68
26164020.0,-945,30,-1335,86
26165040.0,-1495,61,-1099,2
26166060.0,-1835,92,-1132,20
26167080.0,-1311,21,-1264,38
26168100.0,-1404,52,-1394,56
26169120.0,-1730,83,-1543,74
26170140.0,-1063,12,-1550,92
26171160.0,-912,43,-1396,8
26172180.0,-1519,74,-1282,26
26173200.0,-1604,3,-1183,44
26174220.0,-1362,34,-1161,62
26175240.0,-1773,65,-1143,80
26176260.0,-1554,96,-1297,98
26177280.0,-887,25,-1565,14
26178300.0,-1118,56,-1678,32
26179320.0,-1443,87,-1493,50
26180340.0,-1108,16,-1332,68
26181360.0,-1287,47,-1112,86
26182380.0,-1902,78,-1056,2
26183400.0,-1641,7,-1224,20
26184420.0,-1083,38,-1383,38
26185440.0,-1722,69,-1194,19
26186460.0,-1691,100,-1087,37
26187480.0,-1293,29,-1109,55
26188500.0,-1675,60,-1226,73
26189520.0,-1597,91,-1365,91
26190540.0,-1033,20,-1625,7
26191560.0,-1058,51,-1584,25
26192580.0,-1546,82,-1505,78
26193600.0,-1172,11,-1611,96
26194620.0,-839,42,-1551,12
26195640.0,-1517,73,-1353,30
26196660.0,-1470,2,-1136,48
26197680.0,-1318,33,-1023,66
26198700.0,-1826,64,-1143,84
26199720.0,-1679,95,-1245,0
26200740.0,-1061,24,-1595,18
26201760.0,-1150,55,-1734,36
26202780.0,-1484,86,-1538,54
26203800.0,-1051,15,-1330,72
26204820.0,-1122,46,-1153,90
26205840.0,-1779,77,-1137,6
26206860.0,-1602,6,-1254,24
26207880.0,-1214,37,-1328,42
26208900.0,-1585,68,-1434,60
26209920.0,-1361,99,-1519,78
26210940.0,-877,28,-1532,96
26211960.0,-1213,59,-1255,12
26212980.0,-1674,90,-1165,30
26214000.0,-1453,19,-1093,48
26215020.0,-1406,50,-1125,66
26216040.0,-1786,81,-1304,84
26217060.0,-1041,10,-1537,0
26218080.0,-839,41,-1720,18
26219100.0,-1379,72,-1648,36
26220120.0,-1343,1,-1257,54
26221140.0,-1690,77,-1370,72
26222160.0,-1132,6,-1497,90
26223180.0,-811,37,-1505,6
26224200.0,-1446,68,-1412,24
26225220.0,-1582,99,-1226,42
26226240.0,-1337,28,-1068,60
26227260.0,-1702,59,-1056,78
26228280.0,-1586,90,-1594,63
26229300.0,-1112,19,-1386,81
26230320.0,-1199,50,-1197,99
26231340.0,-1868,81,-1137,15
26232360.0,-1443,10,-1256,33
26233380.0,-1235,41,-1213,51
26234400.0,-1643,72,-1346,69
26235420.0,-1281,1,-1604,87
26236440.0,-914,32,-1547,3
26237460.0,-1360,63,-1403,21
26238480.0,-1571,94,-1105,39
26239500.0,-1357,23,-999,57
26240520.0,-1689,54,-1092,75
26241540.0,-2024,85,-1248,93
26242560.0,-1123,14,-1470,9
26243580.0,-918,45,-1689,27
26244600.0,-1594,76,-1551,45
26245620.0,-1321,5,-1251,63
26246640.0,-1010,36,-1146,81
26247660.0,-1884,67,-1040,99
26248680.0,-1766,98,-1223,15
26249700.0,-1259,27,-1339,33
26250720.0,-1218,58,-1552,51
26251740.0,-1388,89,-1570,69
26252760.0,-810,18,-1446,87
26253780.0,-1015,49,-1289,3
26254800.0,-1781,80,-1239,21
26255820.0,-1550,40,-1444,39
26256840.0,-1259,0,-1325,57
26257860.0,-1782,62,-1210,75
26258880.0,-1042,22,-1469,93
26259900.0,-1316,84,-1491,75
26260920.0,-1388,44,-1242,57
26261940.0,-1680,4,-1308,39
26262960.0,-1458,66,-1299,21
26263980.0,-1215,26,-1620,3
26265000.0,-1543,88,-1562,87
26266020.0,-1420,48,-1192,69
26267040.0,-1420,8,-1231,51
26268060.0,-1401,70,-1583,33
26269080.0,-1288,30,-1684,15
26270100.0,-1492,92,-1459,99
26271120.0,-1465,52,-1143,81
26272140.0,-1472,12,-1345,63
26273160.0,-1414,74,-1639,45
26274180.0,-1071,34,-1549,27
26275200.0,-1561,96,-1340,9
26276220.0,-2215,56,-1137,93
26277240.0,-1784,16,-1405,75
26278260.0,-1302,78,-1603,57
26279280.0,-1338,38,-1466,39
26280300.0,-1710,100,-1301,21
26281320.0,-1614,60,-1120,3
26282340.0,-1172,20,-1461,87
26283360.0,-1430,82,-1685,69
26284380.0,-1423,42,-1332,51
26285400.0,-1616,2,-1303,33
26286420.0,-1869,64,-1211,15
26287440.0,-1159,24,-1478,99
26288460.0,-1426,86,-1542,81
26289480.0,-1376,46,-1382,63
26290500.0,-1565,6,-1292,45
26291520.0,-1457,68,-1313,27
26292540.0,-1119,28,-1663,9
26293560.0,-1486,90,-1531,93
26294580.0,-1632,50,-1100,75
26295600.0,-1315,10,-1242,57
26296620.0,-1414,72,-1714,39
26297640.0,-1245,32,-1630,21
26298660.0,-1639,94,-1355,3
26299680.0,-1625,54,-1086,87
26300700.0,-1262,14,-1295,69
26301720.0,-1437,76,-1677,51
26302740.0,-1173,36,-1612,33
26303760.0,-1763,98,-1314,15
26304780.0,-1234,50,-1188,99
26305800.0,-1168,10,-1459,81
26306820.0,-1376,72,-1507,63
26307840.0,-1368,32,-1355,45
26308860.0,-1724,94,-1179,27
26309880.0,-1278,54,-1260,9
26310900.0,-1185,14,-1547,93
26311920.0,-1388,76,-1440,75
26312940.0,-1284,36,-1222,57
26313960.0,-1598,98,-1258,39
26314980.0,-1277,58,-1399,21
26316000.0,-1358,18,-1553,3
26317020.0,-1606,80,-1357,87
26318040.0,-1275,40,-1169,69
26319060.0,-1319,0,-1241,51
26320080.0,-1344,62,-1582,33
26321100.0,-1217,22,-1607,15
26322120.0,-1732,84,-1517,99
26323140.0,-1782,44,-1197,81
26324160.0,-1386,4,-1396,63
26325180.0,-1344,66,-1792,45
26326200.0,-1313,26,-1600,27
26327220.0,-1795,88,-1214,9
26328240.0,-1574,48,-1197,93
26329260.0,-1269,8,-1580,75
26330280.0,-1451,70,-1670,57
26331300.0,-1374,30,-1374,39
26332320.0,-1894,92,-1083,21
26333340.0,-1068,52,-1602,24
26334360.0,-1330,12,-1504,6
26335380.0,-1757,74,-1331,90
26336400.0,-1276,34,-1176,72
26337420.0,-1326,96,-1494,54
26338440.0,-1349,56,-1693,36
26339460.0,-1245,16,-1618,18
26340480.0,-1724,78,-1138,0
26341500.0,-1401,38,-1279,84
26342520.0,-1358,100,-1565,66
26343540.0,-1361,60,-1759,48
26344560.0,-1391,20,-1343,30
26345580.0,-1795,82,-1133,12
26346600.0,-1146,42,-1415,96
26347620.0,-1232,2,-1515,78
26348640.0,-1452,64,-1638,60
26349660.0,-1544,24,-1337,42
26350680.0,-1722,86,-1087,24
26351700.0,-1174,46,-1406,6
26352720.0,-1159,6,-1712,90
26353740.0,-1562,68,-1361,72
26354760.0,-1298,28,-1157,54
26355780.0,-1527,90,-1378,36
26356800.0,-1192,50,-1502,18
26357820.0,-1170,10,-1731,0
26358840.0,-1578,72,-1320,84
26359860.0,-1392,32,-1094,66
26360880.0,-1350,94,-1406,48
26361900.0,-1667,54,-1606,30
26362920.0,-1773,14,-1498,12
26363940.0,-1663,76,-1247,96
26364960.0,-1582,36,-1120,78
26365980.0,-1317,98,-1481,60
26367000.0,-1196,58,-1622,42
26368020.0,-1426,18,-1533,24
26369040.0,-1849,80,-1217,6
26370060.0,-1625,46,-1170,90
26371080.0,-1352,6,-1427,72
26372100.0,-1410,68,-1708,54
26373120.0,-1341,28,-1414,36
26374140.0,-967,42,-1680,18
26375160.0,-1262,56,-1205,0
26376180.0,-1820,70,-1307,84
26377200.0,-1568,84,-1548,66
26378220.0,-1481,98,-1275,48
26379240.0,-1325,13,-1264,30
26380260.0,-986,27,-1603,12
26381280.0,-981,41,-1305,96
26382300.0,-1524,55,-1175,78
26383320.0,-1565,69,-1581,60
26384340.0,-1459,83,-1504,42
26385360.0,-1588,97,-1364,24
26386380.0,-1351,9,-1423,6
26387400.0,-915,23,-1462,90
26388420.0,-1312,37,-1291,72
26389440.0,-1211,51,-1611,54
26390460.0,-1331,65,-1617,36
26391480.0,-1789,79,-1273,18
26392500.0,-1779,93,-1356,0
26393520.0,-1083,5,-1530,84
26394540.0,-1145,19,-1241,66
26395560.0,-1184,33,-1384,48
26396580.0,-1208,47,-1577,30
26397600.0,-1354,61,-1327,12
26398620.0,-1765,75,-1190,96
26399640.0,-1548,89,-1618,78
26400660.0,-1406,1,-1403,60
26401680.0,-1326,15,-1313,42
26402700.0,-1110,29,-1561,24
26403720.0,-922,43,-1471,6
26404740.0,-1528,57,-1226,90
26405760.0,-1745,71,-1685,72
26406780.0,-1495,85,-1523,54
26407800.0,-1577,99,-1177,36
26408820.0,-1303,11,-1320,18
26409840.0,-909,25,-1462,0
26410860.0,-998,39,-1252,84
26411880.0,-1434,53,-1416,66
26412900.0,-1484,67,-1768,48
26413920.0,-1561,81,-1334,30
26414940.0,-1568,95,-1133,39
26415960.0,-1441,7,-1348,21
26416980.0,-1031,21,-1610,3
26418000.0,-1013,35,-1292,87
26419020.0,-1284,49,-1318,69
26420040.0,-1326,63,-1739,51
26421060.0,-1514,77,-1389,33
26422080.0,-1785,91,-1264,15
26423100.0,-1351,3,-1647,99
26424120.0,-953,17,-1521,81
26425140.0,-1260,31,-1221,63
26426160.0,-1082,45,-1577,45
26427180.0,-1619,59,-1199,92
26428200.0,-1628,73,-1614,74
26429220.0,-1459,87,-1477,56
26430240.0,-1585,101,-1276,38
26431260.0,-1420,13,-1377,20
26432280.0,-1735,75,-1141,2
26433300.0,-1660,89,-1434,86
26434320.0,-1172,1,-1412,68
26435340.0,-1405,15,-1172,50
26436360.0,-1084,29,-1213,32
26437380.0,-948,43,-1542,14
26438400.0,-1402,57,-1311,98
26439420.0,-1818,71,-1497,80
26440440.0,-1584,85,-1531,62
26441460.0,-1393,99,-1265,44
26442480.0,-1361,11,-1218,26
26443500.0,-1026,25,-1519,8
26444520.0,-921,39,-1445,92
26445540.0,-1310,53,-1093,74
26446560.0,-1442,67,-1696,56
26447580.0,-1454,81,-1514,38
26448600.0,-1661,95,-1217,20
26449620.0,-1275,7,-1478,2
26450640.0,-907,21,-1486,86
26451660.0,-1204,35,-1214,68
26452680.0,-1191,49,-1449,50
26453700.0,-1270,63,-1498,32
26454720.0,-1776,77,-1228,14
26455740.0,-1695,91,-1326,98
26456760.0,-1217,3,-1500,80
26457780.0,-1201,17,-1218,62
26458800.0,-1424,31,-1264,44
26459820.0,-1315,45,-1616,26
26460840.0,-1074,14,-1593,8
26461860.0,-846,28,-1537,92
26462880.0,-1232,42,-1173,74
26463900.0,-1338,56,-1539,56
26464920.0,-1472,70,-1484,38
26465940.0,-1653,84,-1293,20
26466960.0,-1530,98,-1374,2
26467980.0,-1108,10,-1448,86
26469000.0,-1094,24,-1242,68
26470020.0,-1185,38,-1284,50
26471040.0,-1174,52,-1668,32
26472060.0,-1554,66,-1388,14
26473080.0,-1835,80,-1228,98
26474100.0,-1418,94,-1527,80
26475120.0,-1161,6,-1311,62
26476140.0,-1250,20,-1315,44
26477160.0,-1077,34,-1466,26
26478180.0,-928,48,-1349,8
26479200.0,-1699,62,-1128,92
26480220.0,-1535,76,-1462,74
26481240.0,-1423,90,-1629,56
26482260.0,-1551,2,-1371,38
26483280.0,-1243,16,-1358,20
26484300.0,-887,30,-1542,2
26485320.0,-1077,44,-1166,86
26486340.0,-1430,58,-1555,68
26487360.0,-1589,72,-1696,50
26488380.0,-1652,86,-1217,32
26489400.0,-1557,100,-1237,14
26490420.0,-1063,12,-1674,98
26491440.0,-898,26,-1283,80
26492460.0,-1277,40,-1291,62
26493480.0,-1163,54,-1674,44
26494500.0,-1377,68,-1684,47
26495520.0,-1481,82,-1367,29
26496540.0,-1713,96,-1194,11
26497560.0,-1122,8,-1636,95
26498580.0,-1004,22,-1319,77
26499600.0,-1295,36,-1199,59
26500620.0,-1044,50,-1769,41
26501640.0,-1387,64,-1385,23
26502660.0,-1848,78,-1027,5
26503680.0,-1511,92,-1374,89
26504700.0,-1178,4,-1517,71
26505720.0,-1365,18,-1251,53
26506740.0,-1101,32,-1502,35
26507760.0,-1149,46,-1533,17
26508780.0,-1472,60,-1188,101
26509800.0,-1830,74,-1413,83
26510820.0,-1450,88,-1636,65
26511840.0,-1507,0,-1246,47
26512860.0,-1344,14,-1292,29
26513880.0,-970,28,-1555,8
26514900.0,-1037,42,-1338,92
26515920.0,-1447,56,-1356,74
26516940.0,-1447,70,-1731,56
26517960.0,-1603,84,-1366,38
26518980.0,-1658,98,-1311,20
26520000.0,-1231,10,-1508,2
26521020.0,-895,24,-1516,86
26522040.0,-1205,38,-1223,68
26523060.0,-1172,52,-1639,50
26524080.0,-1349,66,-1471,32
26525100.0,-1702,80,-1285,14
26526120.0,-1671,94,-1350,98
26527140.0,-1248,6,-1521,80
26528160.0,-1411,84,-1729,62
26529180.0,-1476,98,-1248,44
26530200.0,-1354,10,-1288,26
26531220.0,-1092,24,-1528,8
26532240.0,-978,38,-1339,92
26533260.0,-1425,52,-1206,74
26534280.0,-1471,66,-1630,56
26535300.0,-1605,80,-1450,38
26536320.0,-1769,94,-1337,20
26537340.0,-1337,6,-1467,2
26538360.0,-961,20,-1347,86
26539380.0,-1160,34,-1197,68
26540400.0,-1183,48,-1604,50
26541420.0,-1265,62,-1519,32
26542440.0,-1703,76,-1300,14
26543460.0,-1522,90,-1523,67
26544480.0,-1346,2,-1206,49
26545500.0,-1359,16,-1107,41
26546520.0,-1150,30,-1355,33
26547540.0,-1010,44,-1714,25
26548560.0,-1137,58,-1423,17
26549580.0,-1683,72,-1212,9
26550600.0,-1810,86,-1089,15
26551620.0,-1585,100,-1275,7
26552640.0,-1061,12,-1695,101
26553660.0,-937,26,-1461,93
26554680.0,-1071,40,-1202,85
26555700.0,-1469,54,-1171,77
26556720.0,-1565,68,-1521,69
26557740.0,-1617,82,-1547,61
26558760.0,-1461,96,-1416,53
26559780.0,-1424,8,-1417,45
26560800.0,-1280,22,-1210,37
26561820.0,-1071,36,-1680,29
26562840.0,-1006,50,-1532,21
26563860.0,-1432,64,-1200,13
26564880.0,-1923,78,-1103,5
26565900.0,-1640,92,-1392,99
26566920.0,-1252,4,-1555,91
26567940.0,-1039,18,-1385,83
26568960.0,-1126,32,-1256,75
26569980.0,-1296,46,-1187,67
26571000.0,-1428,60,-1493,59
26572020.0,-1525,74,-1831,51
26573040.0,-1499,88,-1479,43
26574060.0,-1576,0,-1275,35
26575080.0,-1456,14,-1358,27
26576100.0,-1056,28,-1493,19
26577120.0,-1012,42,-1537,11
26578140.0,-887,36,-1540,3
26579160.0,-913,30,-1516,97
26580180.0,-881,24,-1539,89
26581200.0,-981,18,-1475,81
26582220.0,-1040,12,-1468,73
26583240.0,-1180,6,-1459,65
26584260.0,-1180,0,-1511,57
26585280.0,-1453,96,-1370,49
26586300.0,-1727,90,-1191,41
26587320.0,-1748,84,-1258,33
26588340.0,-1801,78,-1233,25
26589360.0,-1809,72,-1175,17
26590380.0,-1791,66,-1156,9
26591400.0,-1701,60,-1218,1
26592420.0,-2038,54,-1224,95
26593440.0,-1868,48,-1160,87
26594460.0,-1464,42,-1325,79
26595480.0,-1251,36,-1250,71
26596500.0,-1377,30,-1279,63
26597520.0,-1322,24,-1310,55
26598540.0,-1338,18,-1290,47
26599560.0,-1404,12,-1098,39
26600580.0,-1530,6,-1211,31
26601600.0,-1820,0,-1175,23
26602620.0,-1912,96,-1135,15
26603640.0,-1987,90,-1293,7
26604660.0,-2068,84,-1361,101
26605680.0,-2066,78,-1370,93
26606700.0,-1947,72,-1255,85
26607720.0,-1895,66,-1340,77
26608740.0,-1844,60,-1428,69
26609760.0,-1694,54,-1356,61
26610780.0,-1466,48,-1390,53
26611800.0,-1087,45,-1526,45
26612820.0,-1096,39,-1468,37
26613840.0,-1071,33,-1397,29
26614860.0,-942,27,-1397,21
26615880.0,-1074,21,-1601,13
26616900.0,-1092,15,-1623,5
26617920.0,-1118,9,-1769,99
26618940.0,-1164,3,-1690,91
26619960.0,-1266,99,-1617,83
26620980.0,-1991,93,-1741,75
26622000.0,-2357,87,-1446,67
26623020.0,-2276,81,-1604,59
26624040.0,-2462,75,-1564,51
26625060.0,-2577,69,-1630,43
26626080.0,-3081,63,-1613,35
26627100.0,-3305,57,-1607,27
26628120.0,-3087,51,-1470,19
26629140.0,-2739,45,-1481,11
26630160.0,-1448,39,-1638,3
26631180.0,-952,33,-1566,97
26632200.0,-943,27,-1422,89
26633220.0,-948,21,-1436,81
26634240.0,-1009,15,-1340,73
26635260.0,-1169,9,-1371,65
26636280.0,-1207,3,-1284,57
26637300.0,-1244,99,-1311,49
26638320.0,-1700,93,-1204,41
26639340.0,-2103,87,-1251,33
26640360.0,-2251,81,-1167,25
26641380.0,-2241,75,-1150,17
26642400.0,-2178,69,-1123,9
26643420.0,-1970,63,-1168,1
26644440.0,-1680,57,-1198,95
26645460.0,-1735,51,-1191,87
26646480.0,-1584,45,-1197,79
26647500.0,-1393,39,-1172,71
26648520.0,-1310,33,-1124,63
26649540.0,-1190,27,-1293,55
26650560.0,-1419,21,-1317,47
26651580.0,-1078,15,-1402,86
26652600.0,-1004,9,-1414,78
26653620.0,-1043,3,-1453,70
26654640.0,-1275,99,-1468,62
26655660.0,-1551,93,-1446,54
26656680.0,-1743,87,-1494,46
26657700.0,-1791,81,-1372,38
26658720.0,-1838,75,-1238,30
26659740.0,-1784,69,-1177,22
26660760.0,-1637,63,-1242,14
26661780.0,-1671,57,-1308,6
26662800.0,-1372,51,-1260,100
26663820.0,-1598,45,-1254,92
26664840.0,-1187,39,-1299,84
26665860.0,-1158,33,-1319,76
26666880.0,-1125,27,-1310,68
26667900.0,-1265,21,-1215,60
26668920.0,-1350,15,-1262,52
26669940.0,-1472,9,-1272,44
26670960.0,-1613,3,-1189,36
26671980.0,-1233,30,-1471,28
26673000.0,-1213,57,-1394,20
26674020.0,-1967,84,-1234,12
26675040.0,-1295,9,-1641,4
26676060.0,-1055,36,-1496,98
26677080.0,-1682,63,-1185,90
26678100.0,-1508,90,-1581,82
26679120.0,-993,15,-1435,74
26680140.0,-1217,42,-1290,66
26681160.0,-1533,69,-1628,58
26682180.0,-1557,96,-1457,50
26683200.0,-1381,21,-1141,42
26684220.0,-1164,48,-1658,34
26685240.0,-1510,75,-1340,26
26686260.0,-1614,0,-1278,18
26687280.0,-944,27,-1579,10
26688300.0,-1163,54,-1358,2
26689320.0,-1835,81,-1228,96
26690340.0,-1106,6,-1636,88
26691360.0,-1081,33,-1319,80
26692380.0,-1524,60,-1312,72
26693400.0,-1679,87,-1617,64
26694420.0,-1565,12,-1265,56
26695440.0,-1178,39,-1396,48
26696460.0,-1438,66,-1490,40
26697480.0,-1623,93,-1283,32
26698500.0,-1181,18,-1367,24
26699520.0,-1042,45,-1471,16
26700540.0,-1665,72,-1133,9
26701560.0,-1796,99,-1459,1
26702580.0,-916,24,-1473,95
26703600.0,-1327,51,-1234,87
26704620.0,-1600,78,-1588,79
26705640.0,-1307,3,-1422,71
26706660.0,-1252,30,-1252,63
26707680.0,-1421,57,-1630,55
26708700.0,-1439,84,-1671,47
26709720.0,-1431,9,-1302,39
26710740.0,-1114,36,-1477,31
26711760.0,-1364,63,-1422,23
26712780.0,-1861,90,-1273,15
26713800.0,-1149,15,-1437,7
26714820.0,-877,42,-1465,101
26715840.0,-1818,69,-1231,93
26716860.0,-1461,96,-1705,85
26717880.0,-958,21,-1459,77
26718900.0,-1286,48,-1357,69
26719920.0,-1490,75,-1736,61
26720940.0,-1405,0,-1242,53
26721960.0,-1342,27,-1465,45
26722980.0,-1215,54,-1612,37
26724000.0,-1575,81,-1311,29
26725020.0,-1591,6,-1257,21
26726040.0,-920,33,-1544,13
26727060.0,-1333,60,-1283,5
26728080.0,-1834,87,-1372,99
26729100.0,-1082,12,-1628,91
26730120.0,-835,39,-1612,24
