step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11165940,47,70,-3,81
11166450,99,71,1,80
11166960,16,91,1,79
11167470,16,82,3,76
11167980,101,73,-1,77
11168490,51,74,-11,88
11169000,1,75,10,78
11169510,1,25,3,75
11170020,65,26,-2,77
11170530,6,46,-3,80
11171040,70,37,6,74
11171550,100,57,-6,80
11172060,28,77,0,80
11172570,47,68,-1,81
11173080,99,69,6,75
11173590,81,89,-11,86
11174100,63,24,8,78
11174610,4,44,1,77
11175120,68,35,2,75
11175630,98,36,-5,80
11176140,26,56,2,78
11176650,78,47,3,75
11177160,6,48,-3,78
11177670,70,39,2,76
11178180,100,59,2,74
11178690,28,79,-3,77
11179200,47,70,-5,82
11179710,99,71,4,78
11180220,27,91,-3,81
11180730,46,82,-1,82
11181240,65,73,2,80
11181750,15,74,2,78
11182260,15,65,-2,80
11182770,79,56,-2,82
11183280,7,21,3,79
11183790,71,57,1,78
11184300,20,22,7,71
11184810,72,33,-3,74
11185320,0,53,-4,78
11185830,0,44,0,78
11186340,0,35,3,75
11186850,64,44,-2,77
11187360,94,9,-2,79
11187870,68,19,2,77
11188380,75,29,-3,80
11188890,82,49,7,73
11189400,10,69,-10,83
11189910,74,60,3,80
11190420,93,25,7,73
11190930,31,35,-7,80
11191440,83,46,0,80
11191950,11,66,4,76
11192460,75,57,-2,78
11192970,94,22,6,72
11193480,68,32,-3,75
11193990,70,33,5,70
11194500,100,41,-3,73
11195010,38,61,-12,85
11195520,90,62,7,78
11196030,18,82,-6,84
11196540,82,73,6,78
11197050,32,38,-6,84
11197560,51,49,4,80
11198070,70,60,0,80
11198580,89,25,7,73
11199090,27,35,-5,78
11199600,79,46,-2,80
11200110,7,66,1,79
11200620,71,57,1,78
11201130,90,22,1,77
11201640,64,32,0,77
11202150,94,41,-1,78
11202660,32,61,2,76
11203170,84,62,-2,78
11203680,12,27,-6,84
11204190,64,38,6,78
11204700,94,3,5,73
11205210,68,22,3,70
11205720,75,32,-7,77
11206230,3,52,1,76
11206740,3,43,-3,79
11207250,67,34,3,76
11207760,97,54,3,73
11208270,25,74,-5,78
11208780,44,65,-7,85
11209290,96,66,8,77
11209800,78,86,-4,81
11210310,60,62,-2,83
11210820,79,73,3,80
11211330,61,35,-1,81
11211840,91,42,7,74
11212350,29,62,0,74
11212860,48,53,-7,81
11213370,67,64,0,81
11213880,17,75,-2,83
11214390,81,66,8,75
11214900,100,31,7,68
11215410,4,51,-11,79
11215920,68,42,2,77
11216430,98,7,-2,79
11216940,72,17,-1,80
11217450,79,27,9,71
11217960,86,47,-1,72
11218470,14,67,-7,79
11218980,78,58,3,76
11219490,6,23,-3,79
11220000,70,59,-1,80
11220510,20,21,-3,83
11221020,72,32,9,74
11221530,79,52,-7,81
11222040,7,17,6,75
11222550,0,40,-7,82
11223060,64,49,1,81
11223570,83,14,-2,83
11224080,57,24,8,75
11224590,64,43,-4,79
11225100,94,8,1,78
11225610,68,18,3,75
11226120,75,28,-5,80
11226630,82,48,0,80
11227140,10,68,-2,82
11227650,91,59,5,77
11228160,19,18,3,74
11228670,1,29,-6,80
11229180,51,38,1,79
11229690,70,0,-1,80
11230200,44,19,-6,86
11230710,63,26,21,65
11231220,70,46,-15,80
11231730,100,11,6,74
11232240,74,21,-3,77
11232750,81,41,2,75
11233260,9,61,-2,77
11233770,90,52,-1,78
11234280,18,72,2,76
11234790,18,63,-3,79
11235300,82,54,0,79
11235810,10,74,-1,80
11236320,91,65,2,78
11236830,41,85,-3,81
11237340,60,76,-2,83
11237850,10,77,9,74
11238360,91,68,3,71
11238870,41,88,-15,86
11239380,60,79,6,80
11239890,10,80,-3,83
11240400,91,71,9,74
11240910,73,36,-6,80
11241420,80,56,2,78
11241930,63,21,4,74
11242440,70,41,-2,76
11242950,100,61,2,74
11243460,38,81,-9,83
11243970,5,72,2,81
11244480,86,63,8,73
11244990,36,83,-11,84
11245500,55,74,3,81
11246010,5,75,4,77
11246520,86,66,-3,80
11247030,14,31,-1,81
11247540,66,95,-5,86
11248050,16,86,5,81
11248560,16,77,2,79
11249070,2,68,1,78
11249580,83,59,3,75
11250090,11,21,-3,78
11250600,81,60,2,76
11251110,9,25,0,76
11251620,61,89,-10,86
11252130,11,80,6,80
11252640,92,71,3,77
11253150,30,33,-9,86
11253660,49,44,4,82
11254170,68,55,4,78
11254680,87,17,1,77
11255190,61,27,3,74
11255700,68,47,-7,81
11256210,87,9,5,76
11256720,61,19,-3,79
11257230,68,29,0,79
11257740,75,38,6,73
11258250,3,46,-1,74
11258760,3,37,3,71
11259270,67,28,-6,77
11259780,74,48,3,74
11260290,2,68,0,74
11260800,83,59,-5,79
11261310,11,24,3,76
11261820,4,35,0,76
11262330,85,44,4,72
11262840,23,64,-10,82
11263350,75,55,3,79
11263860,94,20,9,70
11264370,68,30,-5,75
11264880,75,50,-4,79
11265390,3,12,-2,81
11265900,98,35,4,77
11266410,70,55,-5,82
11266920,89,17,7,75
11267430,63,27,1,74
11267940,70,36,-4,78
11268450,100,44,-2,80
11268960,38,64,-2,82
11269470,57,55,2,80
11269980,76,17,0,80
11270490,52,27,-2,82
11271000,71,34,5,77
11271510,78,54,3,74
11272020,6,74,0,74
11272530,87,65,-7,81
11273040,15,85,0,81
11273550,96,76,2,79
11274060,46,41,-4,83
11274570,65,52,2,81
11275080,84,14,0,81
11275590,60,24,7,74
11276100,67,40,-5,79
11276610,97,70,7,72
11277120,47,90,-12,84
11277630,66,81,7,77
11278140,16,82,-3,80
11278650,97,73,0,80
11279160,18,38,0,80
11279670,70,0,2,78
11280180,44,19,-6,84
11280690,63,26,7,77
11281200,70,46,-3,80
11281710,100,8,-6,86
11282220,74,18,8,78
11282730,81,28,3,75
11283240,88,48,1,74
11283750,33,68,-7,81
11284260,52,59,0,81
11284770,71,70,-2,83
11285280,21,81,1,82
11285790,22,72,6,76
11286300,74,43,-2,78
11286810,2,63,5,73
11287320,1,54,-9,82
11287830,65,82,-5,87
11288340,15,5,9,78
11288850,67,59,-5,83
11289360,81,21,13,70
11289870,11,41,-11,81
11290380,63,50,1,80
11290890,82,12,2,78
11291400,56,22,2,76
11291910,63,41,0,76
11292420,93,3,-8,84
11292930,69,13,11,73
11293440,45,23,-10,83
11293950,64,30,6,77
11294460,71,39,1,76
11294970,78,59,-3,79
11295480,92,21,8,71
11295990,66,31,-5,76
11296500,73,51,0,76
11297010,87,13,-10,86
11297520,63,23,8,78
11298030,70,33,3,75
11298540,77,53,-1,76
11299050,91,18,2,74
11299560,65,28,1,73
11300070,72,48,-8,81
11300580,86,13,8,73
11301090,60,23,-4,77
11301600,67,42,-1,78
11302110,81,62,-4,82
11302620,95,27,1,81
11303130,71,47,-2,83
11303640,85,12,4,79
11304150,61,22,8,71
11304660,68,42,-12,83
11305170,82,7,6,77
11305680,56,26,3,74
11306190,63,46,-6,80
11306700,77,8,1,79
11307210,53,27,3,76
11307720,60,36,1,75
11308230,74,45,0,75
11308740,88,65,-7,82
11309250,0,30,-1,83
11309760,81,39,7,76
11310270,88,59,9,67
11310780,0,45,-6,73
11311290,81,65,-5,78
11311800,95,27,1,77
11312310,25,47,-4,81
11312820,77,48,1,80
11313330,91,68,4,76
11313840,3,30,2,74
11314350,67,39,0,74
11314860,81,59,-2,76
11315370,95,21,6,70
11315880,84,31,-8,78
11316390,91,51,0,78
11316900,29,71,-4,82
11317410,81,62,3,79
11317920,95,27,2,77
11318430,0,37,2,75
11318940,81,46,3,72
11319450,88,66,-2,74
11319960,9,31,-3,77
11320470,73,95,-8,85
11320980,23,96,9,76
11321490,37,87,-3,79
11322000,56,78,-4,83
11322510,47,79,-1,84
11323020,99,70,1,83
11323530,37,35,0,83
11324040,56,46,0,83
11324550,75,8,0,83
11325060,51,18,6,77
11325570,58,37,-7,84
11326080,72,101,-4,88
11326590,22,92,8,80
11327100,89,83,1,79
11327610,71,45,1,78
11328120,85,65,5,73
11328630,99,85,-6,79
11329140,20,50,0,79
11329650,72,41,6,73
11330160,79,61,-4,77
11330670,93,26,-2,79
11331180,69,36,7,72
11331690,76,56,-8,80
11332200,90,21,6,74
11332710,66,31,-3,77
11333220,73,51,1,76
11333730,87,16,-5,81
11334240,63,26,7,74
11334750,70,46,-2,76
11335260,84,8,-1,77
11335770,60,18,-4,81
11336280,67,28,3,78
11336790,74,48,2,76
11337300,88,68,3,73
11337810,0,33,-4,77
11338320,81,42,5,72
11338830,88,62,1,71
11339340,100,82,-6,77
11339850,21,47,2,75
11340360,73,48,-5,80
11340870,87,68,6,74
11341380,87,33,6,68
11341890,94,53,-10,78
11342400,1,73,-1,79
11342910,82,23,0,79
11343420,12,33,1,78
11343930,76,34,0,78
11344440,14,54,-4,82
11344950,78,45,7,75
11345460,87,65,0,75
11345970,8,30,-3,78
11346480,72,39,1,77
11346990,81,59,7,70
11347500,95,79,-10,80
11348010,18,44,1,79
11348520,70,45,0,79
11349030,77,65,3,76
11349540,91,30,5,71
11350050,98,50,-2,73
11350560,36,70,-11,84
11351070,55,61,5,79
11351580,74,62,0,79
11352090,88,27,8,71
11352600,18,47,-8,79
11353110,70,38,-1,80
11353620,77,58,1,79
11354130,91,23,2,77
11354640,21,33,2,75
11355150,73,97,-11,86
11355660,55,98,8,78
11356170,5,89,-1,79
11356680,86,39,6,73
11357190,24,59,-6,79
11357700,76,50,0,79
11358210,90,70,5,74
11358720,11,90,-10,84
11359230,92,81,4,80
11359740,13,43,1,79
11360250,12,34,-2,81
11360760,64,35,2,79
11361270,71,34,8,71
11361780,78,54,-8,79
11362290,28,74,2,77
11362800,18,65,-4,81
11363310,82,56,3,78
11363820,91,76,5,73
11364330,12,41,-7,80
11364840,11,42,-2,82
11365350,10,33,4,78
11365860,74,97,-5,83
11366370,56,7,6,77
11366880,90,26,3,74
11367390,28,46,-8,82
11367900,80,47,5,77
11368410,89,67,-2,79
11368920,10,32,7,72
11369430,62,96,-13,85
11369940,12,87,-1,86
11370450,93,78,8,78
11370960,14,43,1,77
11371470,13,34,0,77
11371980,65,35,-4,81
11372490,79,55,-1,82
11373000,93,11,7,75
11373510,69,21,-1,76
11374020,76,41,1,75
11374530,85,61,1,74
11375040,94,81,-4,78
11375550,15,43,-3,81
11376060,14,44,0,81
11376570,78,35,4,77
11377080,87,55,2,75
11377590,96,75,-2,77
11378100,3,95,-3,80
11378610,84,45,5,75
11379120,93,65,-1,76
11379630,0,85,-3,79
11380140,81,35,9,70
11380650,90,55,-2,72
11381160,99,75,-1,73
11381670,6,95,-8,81
11382180,87,45,6,75
11382690,96,65,2,73
11383200,3,85,-10,83
11383710,84,35,8,75
11384220,22,55,-4,79
11384730,74,46,3,76
11385240,83,66,-3,79
11385750,4,31,-1,80
11386260,68,40,3,77
11386770,82,60,1,76
11387280,91,80,1,75
11387790,12,42,-1,76
11388300,11,43,-3,79
11388810,75,34,4,75
11389320,84,54,2,73
11389830,93,74,-7,80
11390340,14,39,-2,82
11390850,78,40,1,81
11391360,87,60,8,73
11391870,96,80,-2,75
11392380,78,45,1,74
11392890,87,65,-9,83
11393400,101,30,12,71
11393910,39,50,-13,84
11394420,91,61,6,78
11394930,100,81,-1,79
11395440,82,46,1,78
11395950,91,66,-2,80
11396460,100,86,3,77
11396970,82,51,0,77
11397480,91,58,-3,80
11397990,100,78,3,77
11398500,38,43,-7,84
11399010,90,54,11,73
11399520,99,74,0,73
11400030,37,94,-9,82
11400540,51,85,2,80
11401050,1,76,0,80
11401560,82,26,-1,81
11402070,12,46,5,76
11402580,76,37,-1,77
11403090,85,57,-1,78
11403600,94,77,-5,83
11404110,15,42,3,80
11404620,79,43,3,77
11405130,88,63,3,74
11405640,97,83,-3,77
11406150,79,48,2,75
11406660,88,68,1,74
11407170,26,33,-6,80
11407680,78,44,8,72
11408190,87,64,-5,77
11408700,96,84,1,76
11409210,78,46,2,74
11409720,87,66,-4,78
11410230,101,31,-2,80
11410740,39,51,-1,81
11411250,91,9,2,79
11411760,67,19,3,76
11412270,99,39,-3,79
11412780,37,59,-4,83
11413290,89,60,9,74
11413800,98,80,0,74
11414310,80,45,-8,82
11414820,89,72,4,78
11415330,10,34,2,76
11415840,74,35,-6,82
11416350,12,55,0,82
11416860,76,46,5,77
11417370,85,66,3,74
11417880,23,31,0,74
11418390,5,42,-3,77
11418900,70,51,-1,78
11419410,84,16,4,74
11419920,60,26,-5,79
11420430,67,46,5,74
11420940,81,8,-5,79
11421450,57,27,7,72
11421960,64,47,-8,80
11422470,78,9,1,79
11422980,54,28,3,76
11423490,61,92,-5,81
11424000,11,83,-2,83
11424510,92,74,3,80
11425020,30,36,2,78
11425530,82,47,1,77
11426040,91,67,0,77
11426550,100,7,-3,80
11427060,76,17,6,74
11427570,52,37,-7,81
11428080,86,101,-2,83
11428590,68,29,5,78
11429100,6,49,4,74
11429610,70,40,-2,76
11430120,79,60,-4,80
11430630,79,22,4,76
11431140,9,42,1,75
11431650,73,33,-2,77
11432160,11,53,-2,79
11432670,10,44,3,76
11433180,74,45,-3,79
11433690,64,65,-5,84
11434200,14,27,3,81
11434710,66,91,-4,85
11435220,16,92,6,79
11435730,45,83,-2,81
11436240,97,74,4,77
11436750,35,36,-8,85
11437260,54,47,10,75
11437770,88,9,-7,82
11438280,64,28,6,76
11438790,96,48,0,76
11439300,34,68,-9,85
11439810,68,69,1,84
11440320,18,34,-4,88
11440830,70,98,1,87
11441340,52,99,7,80
11441850,66,90,-3,83
11442360,16,91,1,82
11442870,101,82,5,77
11443380,83,47,3,74
11443890,21,67,-6,80
11444400,20,58,-1,81
11444910,96,49,5,76
11445420,34,69,-6,82
11445930,68,70,1,81
11446440,18,35,4,77
11446950,70,99,-7,84
11447460,52,100,2,82
11447970,2,91,1,81
11448480,83,41,14,67
11448990,21,61,-10,77
11449500,22,52,-5,82
11450010,74,53,7,75
11450520,81,87,-11,86
11451030,31,15,7,79
11451540,38,26,-2,81
11452050,57,37,-1,82
11452560,91,101,-2,84
11453070,73,37,9,75
11453580,11,57,-3,78
11454090,75,48,4,74
11454600,13,68,0,74
11455110,98,59,-3,77
11455620,36,79,-3,80
11456130,70,1,3,77
11456640,46,20,-3,80
11457150,53,84,2,78
11457660,3,75,1,77
11458170,84,25,3,74
11458680,14,45,-6,80
11459190,15,46,1,79
11459700,14,47,7,72
11460210,13,38,-10,82
11460720,77,0,4,78
11461230,56,19,-1,79
11461740,63,39,8,71
11462250,4,59,-4,75
11462760,85,50,2,73
11463270,23,70,-2,75
11463780,13,61,-4,79
11464290,101,52,3,76
11464800,39,72,-4,80
11465310,73,63,3,77
11465820,5,25,-1,78
11466330,69,34,-2,80
11466840,7,54,2,78
11467350,95,45,1,77
11467860,33,65,-5,82
11468370,67,66,-2,84
11468880,17,28,5,79
11469390,69,39,4,75
11469900,7,59,-1,76
11470410,88,50,4,72
11470920,26,70,-12,84
11471430,27,61,7,77
11471940,79,52,3,74
11472450,17,72,-7,81
11472960,11,63,2,79
11473470,99,54,1,78
11473980,37,74,-6,84
11474490,71,65,3,81
11475000,12,27,-2,83
11475510,5,91,3,80
11476020,86,41,6,74
11476530,24,61,-5,79
11477040,25,52,-5,84
11477550,77,14,8,76
11478060,53,24,-2,78
11478570,96,44,6,72
11479080,34,64,-12,84
11479590,68,65,7,77
11480100,18,30,5,72
11480610,70,41,-6,78
11481120,8,61,1,77
11481630,96,52,2,75
11482140,34,72,-8,83
11482650,68,73,0,83
11483160,18,38,3,80
11483670,70,0,1,79
11484180,46,19,-3,82
11484690,89,83,2,80
11485200,71,45,7,73
11485710,85,65,-4,77
11486220,99,85,2,75
11486730,81,50,-2,77
11487240,19,70,-4,81
11487750,20,61,1,80
11488260,19,52,-2,82
11488770,20,53,1,81
11489280,21,54,1,80
11489790,22,55,6,74
11490300,74,46,-1,75
11490810,12,66,-6,81
11491320,100,57,2,79
11491830,38,77,-1,80
11492340,72,68,1,79
11492850,22,33,-2,81
11493360,74,44,7,74
11493870,12,64,-3,77
11494380,97,55,2,75
11494890,35,75,-3,78
11495400,1,66,-6,84
11495910,1,75,6,78
11496420,82,25,6,72
11496930,12,45,-7,79
11497440,11,7,-4,83
11497950,68,46,5,78
11498460,9,8,0,78
11498970,95,47,-1,79
11499480,33,67,-1,80
11499990,67,58,2,78
11500500,8,20,5,73
11501010,1,21,0,73
11501520,96,30,-8,81
11502030,26,50,1,80
11502540,78,51,1,79
11503050,16,71,-4,83
11503560,2,62,3,80
11504070,2,53,-1,81
11504580,8,44,2,79
11505090,72,35,5,74
11505600,10,55,-10,84
11506110,74,46,12,72
11506620,12,66,-11,83
11507130,100,57,9,74
11507640,38,77,-9,83
11508150,72,68,7,76
11508660,13,33,-2,78
11509170,65,97,-1,79
11509680,15,88,-3,82
11510190,44,79,-5,87
11510700,58,70,9,78
11511210,8,71,-4,82
11511720,37,62,5,77
11512230,89,63,-1,78
11512740,27,83,-3,81
11513250,28,74,1,80
11513760,29,65,-3,83
11514270,81,66,8,75
11514780,22,28,0,75
11515290,74,39,-2,77
11515800,12,59,-5,82
11516310,13,50,3,79
11516820,77,41,5,74
11517330,15,61,-4,78
11517840,16,52,1,77
11518350,17,43,1,76
11518860,69,44,-5,81
11519370,10,6,5,76
11519880,3,60,2,74
11520390,3,51,-5,79
11520900,9,42,6,73
11521410,73,33,-6,79
11521920,14,53,3,76
11522430,15,44,-1,77
11522940,14,45,0,77
11523450,78,46,-2,79
11523960,16,66,-7,86
11524470,17,57,14,72
11524980,18,48,-7,79
11525490,19,49,2,77
11526000,20,40,-4,81
11526510,72,2,0,81
11527020,48,21,2,79
11527530,91,30,3,76
11528040,29,50,-1,77
11528550,81,51,3,74
11529060,19,71,-5,79
11529570,27,62,3,76
11530080,79,53,-2,78
11530590,88,73,2,76
11531100,29,35,-4,80
11531610,81,46,3,77
11532120,19,66,-5,82
11532630,20,57,0,82
11533140,21,48,6,76
11533650,73,49,2,74
11534160,14,9,-6,80
11534670,71,48,4,76
11535180,12,13,-1,77
11535690,5,52,-1,78
11536200,93,43,8,70
11536710,67,63,-13,83
11537220,8,74,3,80
11537730,37,65,-5,85
11538240,89,66,6,79
11538750,30,86,0,79
11539260,31,77,-6,85
11539770,21,68,9,76
11540280,22,59,-7,83
11540790,23,50,3,80
11541300,75,51,3,77
11541810,16,16,-3,80
11542320,68,55,-2,82
11542830,9,17,13,69
11543340,2,56,0,69
11543850,31,47,-12,81
11544360,83,58,3,78
11544870,24,78,-1,79
11545380,25,69,0,79
11545890,15,60,1,78
11546400,16,51,1,77
11546910,17,42,-3,80
11547420,69,43,8,72
11547930,10,63,-8,80
11548440,98,54,6,74
11548950,36,74,-5,79
11549460,88,65,-1,80
11549970,26,27,1,79
11550480,78,38,7,72
11550990,16,58,-10,82
11551500,17,49,10,72
11552010,18,40,-11,83
11552520,70,2,3,80
11553030,46,21,-4,84
11553540,89,40,11,73
11554050,67,60,-7,80
11554560,8,25,-2,82
11555070,72,34,9,73
11555580,0,54,-1,74
11556090,29,45,-8,82
11556600,81,46,3,79
11557110,90,66,0,79
11557620,31,26,1,78
11558130,50,37,-7,85
11558640,93,101,6,79
11559150,75,37,0,79
11559660,16,57,3,76
11560170,80,48,1,75
11560680,89,93,-2,77
11561190,71,29,2,75
11561700,78,49,-1,76
11562210,87,9,1,75
11562720,63,19,0,75
11563230,4,36,-1,76
11563740,68,45,1,75
11564250,9,7,-4,79
11564760,2,46,4,75
11565270,66,60,-4,79
11565780,7,22,7,72
11566290,4,61,-4,76
11566800,10,52,-6,82
11567310,74,43,12,70
11567820,7,63,-9,79
11568330,36,54,-7,86
11568840,88,55,13,73
11569350,97,75,-5,78
11569860,79,37,4,74
11570370,7,57,-5,79
11570880,71,48,3,76
11571390,101,13,-3,79
11571900,77,23,1,78
11572410,7,40,-6,84
11572920,71,49,9,75
11573430,101,14,-2,77
11573940,77,24,0,77
11574450,84,34,0,77
11574960,12,54,-3,80
11575470,76,45,3,77
11575980,4,65,-3,80
11576490,4,74,5,75
11577000,4,65,-5,80
11577510,4,56,-4,84
11578020,14,47,4,80
11578530,78,49,4,76
11579040,6,69,-5,81
11579550,70,60,2,79
11580060,11,22,0,79
11580570,63,61,-2,81
11581080,13,23,-2,83
11581590,65,62,4,79
11582100,15,73,-4,83
11582610,100,64,7,76
11583120,7,84,-3,79
11583630,92,34,3,76
11584140,30,54,-6,82
11584650,82,55,8,74
11585160,10,15,-2,76
11585670,62,54,-7,83
11586180,3,16,10,73
11586690,98,52,1,72
11587200,26,72,-11,83
11587710,27,23,5,78
11588220,79,34,6,72
11588730,7,54,-9,81
11589240,71,45,4,77
11589750,101,5,2,75
11590260,77,15,-3,78
11590770,53,25,-3,81
11591280,96,44,9,72
11591790,34,64,-5,77
11592300,86,55,5,72
11592810,95,75,-6,78
11593320,36,54,-2,80
11593830,88,55,9,71
11594340,97,75,-7,78
11594850,79,54,4,74
11595360,86,14,-4,78
11595870,62,24,2,76
11596380,69,43,0,76
11596890,10,3,-8,84
11597400,67,42,11,73
11597910,74,2,-6,79
11598420,50,21,-3,82
11598930,57,40,6,76
11599440,100,2,-6,82
11599950,76,21,2,80
11600460,83,37,12,68
11600970,90,57,-5,73
11601480,99,77,4,69
11601990,81,86,-12,81
11602500,63,22,3,78
11603010,70,38,3,75
11603520,77,47,0,75
11604030,84,67,-3,78
11604540,91,46,7,71
11605050,29,66,-9,80
11605560,81,57,4,76
11606070,88,36,5,71
11606580,95,56,1,70
11607090,2,76,-3,73
11607600,2,26,-1,74
11608110,66,35,-4,78
11608620,73,44,-1,79
11609130,80,53,2,77
11609640,87,13,4,73
11610150,63,23,-1,74
11610660,70,43,-3,77
11611170,77,52,5,72
11611680,84,12,-9,81
11612190,60,22,4,77
11612700,67,38,-2,79
11613210,74,47,-1,80
11613720,88,67,6,74
11614230,95,27,0,74
11614740,0,37,-2,76
11615250,64,46,-2,78
11615760,71,11,-2,80
11616270,47,21,-2,82
11616780,54,28,11,71
11617290,61,37,-11,82
11617800,68,44,8,74
11618310,75,4,-2,76
11618820,51,14,-5,81
11619330,58,33,3,78
11619840,65,42,-1,79
11620350,72,4,0,79
11620860,25,23,-1,80
11621370,77,34,1,79
11621880,84,54,7,72
11622390,91,74,-1,73
11622900,98,39,-9,82
11623410,3,59,8,74
11623920,9,50,-6,80
11624430,73,41,6,74
11624940,80,50,-3,77
11625450,87,70,2,75
11625960,94,77,-2,77
11626470,101,42,-2,79
11626980,6,62,2,77
11627490,91,53,1,76
11628000,98,73,4,72
11628510,3,33,1,71
11629020,67,42,-10,81
11629530,74,51,4,77
11630040,81,16,0,77
11630550,57,26,4,73
11631060,64,38,-10,83
11631570,71,61,2,81
11632080,85,23,4,77
11632590,92,33,1,76
11633100,99,53,-3,79
11633610,6,73,1,78
11634120,91,64,5,73
11634630,98,24,-2,75
11635140,74,34,-4,79
11635650,81,43,5,74
11636160,88,63,-4,78
11636670,95,42,-4,82
11637180,0,62,6,76
11637690,29,53,-3,79
11638200,81,54,7,72
11638710,88,14,-2,74
11639220,64,24,-1,75
11639730,71,44,-4,79
11640240,78,53,3,76
11640750,85,13,-1,77
11641260,61,23,-4,81
11641770,68,42,3,78
11642280,75,51,-1,79
11642790,82,30,6,73
11643300,89,50,-2,75
11643810,98,70,0,75
11644320,5,79,-2,77
11644830,34,29,-9,86
11645340,41,40,-1,87
11645850,60,51,8,79
11646360,67,13,3,76
11646870,74,23,5,71
11647380,81,39,-5,76
11647890,88,59,8,68
11648400,97,79,-6,74
11648910,79,58,0,74
11649420,86,67,-4,78
11649930,93,46,7,71
11650440,100,66,-6,77
11650950,7,86,0,77
11651460,36,36,-4,81
11651970,55,47,3,78
11652480,62,54,-1,79
11652990,69,16,7,72
11653500,76,26,-2,74
11654010,83,42,5,69
11654520,90,62,-9,78
11655030,99,82,0,78
11655540,81,61,1,77
11656050,88,70,2,75
11656560,95,49,6,69
11657070,2,69,-10,79
11657580,8,60,2,77
11658090,18,51,-5,82
11658600,82,42,6,76
11659110,91,50,1,75
11659620,100,70,-1,76
11660130,7,79,1,75
11660640,92,70,3,72
11661150,99,90,-7,79
11661660,81,26,4,75
11662170,50,42,-8,83
11662680,57,49,3,80
11663190,64,56,-7,87
11663700,78,89,9,78
11664210,60,25,0,78
11664720,67,44,5,73
11665230,74,64,-4,77
11665740,88,43,5,72
11666250,97,63,0,72
11666760,4,83,-10,82
11667270,24,33,5,77
11667780,6,44,0,77
11668290,70,35,-3,80
11668800,79,44,6,74
11669310,88,64,-1,75
11669820,97,43,3,72
11670330,4,63,-2,74
11670840,89,54,-1,75
11671350,98,74,-6,81
11671860,5,53,6,75
11672370,69,44,-1,76
11672880,78,9,-8,84
11673390,54,47,2,82
11673900,68,58,1,81
11674410,82,20,9,72
11674920,12,30,-7,79
11675430,76,94,-3,82
11675940,58,30,6,76
11676450,65,39,-9,85
11676960,95,46,16,69
11677470,2,66,-12,81
11677980,8,57,3,78
11678490,14,48,4,74
11679000,78,39,-1,75
11679510,87,48,2,73
11680020,96,68,-1,74
11680530,3,77,-4,78
11681040,32,24,-8,86
11681550,51,35,3,83
11682060,12,42,4,79
11682570,76,51,3,76
11683080,39,60,-7,83
11683590,53,51,3,80
11684100,67,62,1,79
11684610,81,39,3,76
11685120,90,59,5,71
11685630,99,67,-8,79
11686140,6,75,-2,81
11686650,35,66,-3,84
11687160,0,57,5,79
11687670,6,48,-3,82
11688180,70,39,6,76
11688690,79,48,2,74
11689200,88,56,-3,77
11689710,97,76,-6,83
11690220,9,55,6,77
11690730,76,46,1,76
11691240,85,55,0,76
11691750,94,15,2,74
11692260,70,25,1,73
11692770,77,41,-2,75
11693280,86,50,4,71
11693790,95,70,-6,77
11694300,2,49,-3,80
11694810,66,40,4,76
11695320,80,2,-4,80
11695830,56,40,5,75
11696340,86,2,-8,83
11696850,62,40,0,83
11697360,76,19,3,80
11697870,6,29,7,73
11698380,70,38,-3,76
11698890,79,47,1,75
11699400,88,55,5,70
11699910,97,75,-8,78
11700420,4,54,1,77
11700930,68,45,0,77
11701440,82,10,-3,80
11701950,58,48,4,76
11702460,101,59,-2,78
11702970,8,79,-2,80
11703480,37,70,-1,81
11703990,71,61,1,80
11704500,85,23,2,78
11705010,15,33,-2,80
11705520,79,97,-9,89
11706030,61,33,10,79
11706540,70,42,2,77
11707050,79,51,2,75
11707560,88,30,2,73
11708070,18,46,-3,76
11708580,70,37,-5,81
11709090,79,46,5,76
11709600,88,54,1,75
11710110,97,74,-8,83
11710620,4,53,3,80
11711130,68,44,1,79
11711640,82,23,4,75
11712150,12,39,-3,78
11712660,31,48,-4,82
11713170,83,49,3,79
11713680,92,57,4,75
11714190,101,58,0,75
11714700,8,78,-6,81
11715210,93,69,2,79
11715720,0,78,0,79
11716230,20,28,-5,84
11716740,2,39,11,73
11717250,66,48,-10,83
11717760,7,10,3,80
11718270,71,49,6,74
11718780,63,28,-3,77
11719290,4,83,4,73
11719800,33,33,-12,85
11720310,67,44,6,79
11720820,8,23,4,75
11721330,72,32,-2,77
11721840,2,48,-6,83
11722350,52,57,-6,89
11722860,66,68,8,81
11723370,80,79,3,78
11723880,62,15,0,78
11724390,94,25,0,78
11724900,24,1,-3,81
11725410,81,26,7,74
11725920,11,42,-5,79
11726430,75,33,0,79
11726940,5,50,0,79
11727450,69,41,-1,80
11727960,76,48,-5,85
11728470,85,10,7,78
11728980,61,48,0,78
11729490,2,10,3,75
11730000,97,33,9,66
11730510,27,22,-22,88
11731020,46,33,0,88
11731530,61,44,7,81
11732040,2,6,1,80
11732550,97,60,6,74
11733060,4,80,-1,75
11733570,89,30,-3,78
11734080,26,85,-7,85
11734590,27,76,5,80
11735100,28,67,-2,82
11735610,29,58,-5,87
11736120,63,49,10,77
11736630,4,11,0,77
11737140,99,34,1,76
11737650,29,72,-6,82
